customer_id,customer_name,customer_segment,signup_date,location_id
CUST01770,Vikram Nair,Loyal,2023-01-18,LOC0108
CUST01771,Priya Verma,New,2024-03-01,LOC0016
CUST01772,Anita Singh,New,2024-07-25,LOC0005
CUST01773,Rahul Nair,Regular,2024-03-15,LOC0094
CUST01774,Aditya Chawla,New,2023-12-11,LOC0016
CUST01775,Suresh Reddy,Regular,2022-11-11,LOC0045
CUST01776,Siddharth Menon,Regular,2024-08-27,LOC0130
CUST01777,Aarav Kumar,New,2024-03-10,LOC0090
CUST01778,Karthik Bhat,Premium,2022-04-08,LOC0145
CUST01779,Rohan Patel,New,2023-05-21,LOC0023
CUST01780,Rajesh Sharma,New,2024-12-22,LOC0003
CUST01781,Sneha Pillai,New,2025-05-07,LOC0064
CUST01782,Arjun Reddy,Regular,2022-09-19,LOC0098
CUST01783,Neha Singh,Regular,2024-05-22,LOC0081
CUST01784,Arjun Singh,New,2023-03-21,LOC0076
CUST01785,Karthik Singh,Regular,2024-03-30,LOC0091
CUST01786,Sneha Banerjee,New,2024-09-11,LOC0044
CUST01787,Rajesh Mehta,New,2024-04-16,LOC0146
CUST01788,Divya Das,New,2024-05-15,LOC0074
CUST01789,Suresh Gowda,Loyal,2022-11-17,LOC0132
CUST01790,Siddharth Gupta,Loyal,2023-01-29,LOC0009
CUST01791,Suresh Nair,Regular,2022-09-23,LOC0120
CUST01792,Sneha Bhat,New,2024-04-26,LOC0009
CUST01793,Priya Das,Regular,2023-06-08,LOC0108
CUST01794,Rahul Patel,New,2025-04-20,LOC0092
CUST01795,Karthik Gowda,Regular,2024-11-06,LOC0006
CUST01796,Deepika Pillai,Regular,2023-10-14,LOC0112
CUST01797,Meera Rao,Regular,2024-09-03,LOC0096
CUST01798,Meera Mehta,Loyal,2022-09-11,LOC0060
CUST01799,Suresh Patel,Premium,2023-08-10,LOC0069
CUST01800,Aditya Bhat,New,2023-06-03,LOC0132
CUST01801,Pooja Menon,New,2024-08-31,LOC0135
CUST01802,Rajesh Reddy,Loyal,2024-09-05,LOC0086
CUST01803,Ananya Iyer,Loyal,2024-10-15,LOC0037
CUST01804,Karthik Mehta,Regular,2024-01-23,LOC0001
CUST01805,Arjun Nair,New,2023-06-10,LOC0021
CUST01806,Arjun Chawla,New,2024-11-26,LOC0063
CUST01807,Anita Das,New,2024-05-01,LOC0041
CUST01808,Meera Gowda,Loyal,2023-02-22,LOC0055
CUST01809,Aditya Pillai,Regular,2022-09-10,LOC0025
CUST01810,Rahul Reddy,Loyal,2024-08-10,LOC0084
CUST01811,Divya Menon,New,2023-12-12,LOC0019
CUST01812,Rajesh Sharma,Loyal,2025-03-04,LOC0046
CUST01813,Sneha Das,Regular,2023-12-06,LOC0001
CUST01814,Aditya Iyer,Regular,2022-09-28,LOC0036
CUST01815,Ananya Gupta,New,2023-10-19,LOC0024
CUST01816, Neha Chawla ,Regular,2023-08-03,LOC0080
CUST01817,Meera Verma,New,2025-04-28,LOC0108
CUST01818,Aditya Banerjee,New,2024-02-27,LOC0022
CUST01819,Priya Mehta,New,2023-06-08,LOC0082
CUST01820,Suresh Mehta,Regular,2023-04-25,LOC0003
CUST01821,Aditya Chawla,New,2023-10-11,LOC0109
CUST01822,Priya Menon,Loyal,2023-10-12,LOC0096
CUST01823,Rahul Gowda,Premium,2022-10-21,LOC0046
CUST01824,Anita Mehta,New,2022-04-12,LOC0039
CUST01825,Rajesh Singh,Regular,2024-03-02,LOC0117
CUST01826,Karthik Kumar,Regular,2023-04-15,LOC0126
CUST01827,Ananya Menon,Regular,2023-01-28,LOC0065
CUST01828,Pooja Sharma,New,2022-12-28,LOC0046
CUST01829,Divya Sharma,Regular,2023-04-15,LOC0077
CUST01830,Deepika Patel,Regular,2024-07-21,LOC0010
CUST01831,Aditya Rao,New,2022-12-29,LOC0137
CUST01832,Vikram Deshmukh,New,2024-11-25,LOC0071
CUST01833,Karthik Menon,Regular,2025-03-27,LOC0135
CUST01834,Ananya Iyer,New,2023-08-03,LOC0010
CUST01835,Priya Mehta,New,2024-04-25,LOC0021
CUST01836,Pooja Chawla,Premium,2022-07-02,LOC0048
CUST01837,Siddharth Iyer,Loyal,2025-02-06,LOC0030
CUST01838,Rajesh Singh,Regular,2024-04-20,LOC0132
CUST01839,Kavya Verma,New,2024-02-01,LOC0122
CUST01840,Divya Singh,New,2024-03-20,LOC0048
CUST01841,Ananya Menon,Regular,2024-12-28,LOC0047
CUST01842,Siddharth Sharma,Loyal,2023-01-05,LOC0005
CUST01843,Vikram Singh,New,2023-12-04,LOC0082
CUST01844,Kavya Sharma,New,2022-12-01,LOC0057
CUST01845,Pooja Menon,Regular,2024-01-03,LOC0108
CUST01846,Rahul Gowda,New,2023-10-16,LOC0143
CUST01847,Rahul Joshi,New,2024-10-27,LOC0114
CUST01848,Meera Gupta,Regular,2024-03-18,LOC0044
CUST01849,Siddharth Mehta,Premium,2024-10-22,LOC0147
CUST01850,Meera Gowda,Regular,2022-10-02,LOC0054
CUST01851,Suresh Das,Regular,2023-05-24,LOC0081
CUST01852,Karthik Sharma,New,2024-07-14,LOC0150
CUST01853,Sneha Bhat,Loyal,2023-07-25,LOC0006
CUST01854,Pooja Gowda,Loyal,2022-12-21,LOC0097
CUST01855,Vikram Mehta,New,2024-10-23,LOC0032
CUST01856,Arjun Gupta,New,2024-06-12,LOC0075
CUST01857,Neha Mehta,Loyal,2023-05-18,LOC0091
CUST01858,Divya Menon,Regular,2023-07-05,LOC0093
CUST01859,Rahul Banerjee,New,2023-09-29,LOC0101
CUST01860,Aditya Deshmukh,New,2023-02-26,LOC0116
CUST01861,Neha Mehta,Loyal,2022-08-10,LOC0137
CUST01862,Karthik Nair,Regular,2024-08-03,LOC0026
CUST01863,Divya Chawla,Regular,2022-12-15,LOC0008
CUST01864,Vikram Menon,Regular,2023-07-18,LOC0021
CUST01865,Divya Sharma,New,2024-04-03,LOC0064
CUST01866,Meera Iyer,Regular,2022-07-19,LOC0100
CUST01867,Arjun Nair,New,2023-05-24,LOC0062
CUST01868,Arjun Joshi,Loyal,2023-08-22,LOC0017
CUST01869,Arjun Bhat,Regular,2023-08-23,LOC0063
CUST01870,Karthik Rao,Regular,2025-06-25,LOC0119
CUST01871,Priya Menon,New,2024-12-25,LOC0041
CUST01872,Rohan Sharma,Loyal,2024-11-13,LOC0105
CUST01873,Meera Mehta,Premium,2025-02-04,LOC0107
CUST01874,Anita Patel,Regular,2023-12-19,LOC0137
CUST01875,Karthik Deshmukh,Loyal,2023-09-27,LOC0102
CUST01876,Ananya Das,Regular,2024-06-13,LOC0131
CUST01877,Karthik Chawla,Loyal,2023-02-13,LOC0038
CUST01878,Rajesh Patel,Regular,2023-10-17,LOC0106
CUST01879,Vikram Rao,New,2022-11-30,LOC0068
CUST01880,Rohan Pillai,Loyal,2023-05-21,LOC0063
CUST01881,Rahul Kumar,Loyal,2023-04-14,LOC0085
CUST01882,Siddharth Bhat,Loyal,2024-04-13,LOC0010
CUST01883,Vikram Banerjee,Loyal,2022-09-02,LOC0057
CUST01884,Rajesh Das,Premium,2022-10-26,LOC0079
CUST01885,Neha Bhat,Regular,2022-12-20,LOC0122
CUST01886,Pooja Reddy,Regular,2022-05-22,LOC0038
CUST01887,Aditya Singh,Loyal,2022-09-30,LOC0008
CUST01888,Rajesh Kumar,New,2024-06-07,LOC0004
CUST01889,Suresh Banerjee,Premium,2023-10-09,LOC0044
CUST01890,Vikram Bhat,Regular,2023-03-07,LOC0134
CUST01891,Meera Nair,Regular,2023-08-14,LOC0045
CUST01892,Aditya Sharma,New,2024-09-19,LOC0017
CUST01893,Pooja Gupta,Regular,2023-02-09,LOC0072
CUST01894,Priya Gupta,Regular,2023-11-25,LOC0118
CUST01895,Aarav Banerjee,Regular,2024-10-05,LOC0052
CUST01896,Ananya Mehta,Regular,2022-05-27,LOC0085
CUST01897,Siddharth Gowda,Loyal,2024-08-16,LOC0138
CUST01898,Ananya Pillai,New,2023-09-03,LOC0064
CUST01899,Neha Rao,New,2024-08-13,LOC0117
CUST01900,Deepika Singh,Regular,2023-01-03,LOC0024
CUST01901,Rohan Reddy,New,2023-02-13,LOC0016
CUST01902,Kavya Bhat,New,2023-07-11,LOC0119
CUST01903,Ananya Joshi,Regular,2022-04-26,LOC0051
CUST01904,Karthik Iyer,Regular,2022-11-21,LOC0026
CUST01905,Arjun Menon,New,2023-02-28,LOC0146
CUST01906,Divya Patel,Regular,2024-07-24,LOC0050
CUST01907,Deepika Pillai,Regular,2023-09-15,LOC0105
CUST01908,Meera Nair,Regular,2023-12-18,LOC0124
CUST01909,Pooja Singh,New,2022-12-14,LOC0088
CUST01910,Anita Banerjee,New,2024-04-27,LOC0113
CUST01911,Neha Deshmukh,Regular,2023-11-20,LOC0131
CUST01912,Neha Nair,Regular,2025-01-15,LOC0111
CUST01913,Priya Pillai,Loyal,2024-04-23,LOC0138
CUST01914,Arjun Patel,Regular,2023-04-11,LOC0079
CUST01915,Rahul Banerjee,Loyal,2022-08-18,LOC0077
CUST01916,Arjun Bhat,New,2022-06-29,LOC0083
CUST01917,Aditya Nair,New,2024-06-28,LOC0041
CUST01918,Suresh Deshmukh,Loyal,2023-10-03,LOC0107
CUST01919,Siddharth Rao,Regular,2023-12-16,LOC0078
CUST01920,Pooja Joshi,Regular,2024-10-30,LOC0081
CUST01921,Divya Bhat,New,2024-08-02,LOC0107
CUST01922,Aditya Verma,Premium,2023-06-03,LOC0036
CUST01923,Siddharth Sharma,Regular,2022-08-01,LOC0054
CUST01924,Siddharth Kumar,Regular,2022-07-18,LOC0083
CUST01925,Aditya Joshi,Loyal,2023-10-16,LOC0052
CUST01926,Deepika Banerjee,New,2024-10-13,LOC0071
CUST01927,Kavya Nair,Premium,2024-07-28,LOC0123
CUST01928,Rajesh Deshmukh,Regular,2025-02-15,LOC0100
CUST01929,Meera Rao,New,2024-04-23,LOC0097
CUST01930,Ananya Joshi,Regular,2024-02-14,LOC0095
CUST01931,Pooja Patel,New,2022-09-19,LOC0019
CUST01932,Divya Reddy,Regular,2024-06-10,LOC0077
CUST01933,Anita Iyer,Regular,2023-01-28,LOC0084
CUST01934,Siddharth Gowda,Regular,2024-07-19,LOC0075
CUST01935,Vikram Iyer,Premium,2024-01-06,LOC0081
CUST01936,Sneha Pillai,Regular,2023-03-21,LOC0083
CUST01937,Karthik Das,New,2023-02-03,LOC0067
CUST01938,Aarav Reddy,Regular,2024-08-19,LOC0106
CUST01939,Meera Verma,Regular,2022-06-06,LOC0132
CUST01940,Rajesh Chawla,Loyal,2025-08-24,LOC0130
CUST01941,Rahul Gowda,New,2023-02-08,LOC0148
CUST01942,Rohan Iyer,Loyal,2022-06-20,LOC0143
CUST01943,Anita Nair,Regular,2024-08-27,LOC0023
CUST01944,Karthik Menon,Loyal,2022-08-17,LOC0019
CUST01945,Divya Singh,Regular,2023-08-13,LOC0039
CUST01946,Rohan Nair,Regular,2023-09-16,LOC0087
CUST01947,Divya Sharma,New,2024-01-19,LOC0076
CUST01948,Aditya Sharma,Regular,2023-08-15,LOC0083
CUST01949,Siddharth Rao,Regular,2024-01-27,LOC0084
CUST01950,Arjun Bhat,New,2025-01-03,LOC0148
CUST01951,Vikram Gupta,New,2023-01-29,LOC0026
CUST01952,Deepika Verma,Premium,2024-05-03,LOC0090
CUST01953,Rahul Joshi,New,2024-07-10,LOC0054
CUST01954,Neha Chawla,Loyal,2023-04-11,LOC0056
CUST01955,Aarav Reddy,New,2022-09-24,LOC0097
CUST01956,Arjun Mehta,Regular,2024-03-08,LOC0113
CUST01957,Arjun Mehta,New,2024-06-16,LOC0032
CUST01958,Neha Banerjee,New,2024-03-21,LOC0133
CUST01959,Arjun Patel,Regular,2024-05-23,LOC0092
CUST01960,Rahul Chawla,Loyal,2023-04-29,LOC0024
CUST01961,Sneha Deshmukh,Premium,2024-01-26,LOC0029
CUST01962,Aarav Sharma,Regular,2024-09-20,LOC0108
CUST01963,Priya Das,Loyal,2025-02-23,LOC0080
CUST01964,Divya Kumar,Regular,2024-08-24,LOC0022
CUST01965,Aditya Deshmukh,Regular,2025-08-24,LOC0071
CUST01966,Rahul Verma,New,2025-03-06,LOC0064
CUST01967,Aarav Reddy,Regular,2022-09-17,LOC0036
CUST01968,Ananya Verma,Loyal,2024-05-31,LOC0054
CUST01969,Pooja Das,Regular,2023-04-19,LOC0041
CUST01970,Neha Banerjee,Regular,2024-11-13,LOC0047
CUST01971,Priya Nair,New,2024-05-09,LOC0053
CUST01972,Sneha Singh,Loyal,2023-01-11,LOC0008
CUST01973,Rahul Sharma,Loyal,2022-06-10,LOC0037
CUST01974,Ananya Gowda,New,2024-08-10,LOC0135
CUST01975,Priya Sharma,New,2025-01-10,LOC0058
CUST01976,Rohan Patel,Loyal,2023-08-21,LOC0107
CUST01977,Anita Pillai,New,2025-03-20,LOC0001
CUST01978,Meera Singh,Regular,2023-09-23,LOC0139
CUST01979,Deepika Patel,New,2023-09-18,LOC0147
CUST01980,Kavya Banerjee,New,2025-01-28,LOC0037
CUST01981,Rohan Patel,New,2023-03-25,LOC0027
CUST01982,Siddharth Nair,Regular,2022-12-03,LOC0085
CUST01983,Karthik Bhat,Premium,2023-09-21,LOC0148
CUST01984,Siddharth Reddy,Regular,2023-09-23,LOC0096
CUST01985,Rajesh Verma,Loyal,2024-03-26,LOC0013
CUST01986,Neha Sharma,Loyal,2024-07-30,LOC0009
CUST01987,Kavya Nair,Regular,2023-05-08,LOC0003
CUST01988,Meera Das,Regular,2024-07-01,LOC0148
CUST01989,Arjun Pillai,Regular,2022-11-13,LOC0140
CUST01990,Siddharth Banerjee,New,2023-06-23,LOC0048
CUST01991,Meera Gowda,Regular,2024-03-22,LOC0025
CUST01992,Rahul Banerjee,Regular,2022-10-23,LOC0094
CUST01993,Aarav Gowda,Premium,2023-02-02,LOC0059
CUST01994,Priya Patel,New,2024-03-24,LOC0076
CUST01995,Sneha Kumar,Premium,2023-08-04,LOC0142
CUST01996,Rohan Banerjee,New,2023-11-11,LOC0131
CUST01997,Kavya Sharma,Regular,2024-10-12,LOC0091
CUST01998,Vikram Bhat,Loyal,2023-09-24,LOC0013
CUST01999,Sneha Gowda,New,2024-08-16,LOC0136
CUST02000,Neha Patel,Loyal,2022-07-06,LOC0058
CUST02001,Vikram Gowda,New,2023-05-03,LOC0052
CUST02002,Aditya Kumar,Premium,2024-12-24,LOC0134
CUST02003,Meera Pillai,New,2022-12-07,LOC0077
CUST02004,Siddharth Gowda,Loyal,2022-12-09,LOC0054
CUST02005,Deepika Menon,New,2023-01-27,LOC0106
CUST02006,Meera Nair,Regular,2023-10-04,LOC0041
CUST02007,Aditya Bhat,New,2023-06-05,LOC0090
CUST02008,Siddharth Reddy,Premium,2022-10-14,LOC0150
CUST02009,Vikram Gupta,Loyal,2022-10-11,LOC0071
CUST02010,Aarav Patel,New,2023-02-22,LOC0135
CUST02011,Deepika Deshmukh,New,2024-07-12,LOC0113
CUST02012,Priya Gowda,New,2023-06-03,LOC0040
CUST02013,Rahul Singh,New,2024-01-06,LOC0066
CUST02014,Karthik Chawla,Loyal,2022-08-27,LOC0125
CUST02015,Kavya Banerjee,New,2023-02-08,LOC0093
CUST02016,Meera Chawla,Loyal,2022-07-28,LOC0027
CUST02017,Siddharth Singh,New,2024-06-11,LOC0131
CUST02018,Siddharth Das,Regular,2022-12-03,LOC0026
CUST02019,Meera Rao,Regular,2023-07-27,LOC0057
CUST02020,Siddharth Patel,Regular,2023-05-18,LOC0144
CUST02021,Rajesh Mehta,New,2023-08-10,LOC0098
CUST02022,Priya Bhat,Regular,2024-10-09,LOC0026
CUST02023,Priya Rao,Loyal,2024-02-15,LOC0108
CUST02024,Ananya Das,Loyal,2024-04-21,LOC0113
CUST02025,Rajesh Banerjee,Loyal,2025-08-01,LOC0103
CUST02026,Divya Sharma,New,2024-04-15,LOC0047
CUST02027,Rahul Patel,Loyal,2025-03-04,LOC0106
CUST02028,Karthik Singh,Regular,2024-10-17,LOC0089
CUST02029,Kavya Singh,New,2024-07-28,LOC0013
CUST02030,Siddharth Nair,Regular,2024-04-09,LOC0141
CUST02031,Aditya Das,Loyal,2025-02-15,LOC0128
CUST02032,Rahul Das,New,2023-08-25,LOC0059
CUST02033,Pooja Patel,New,2024-08-31,LOC0104
CUST02034,Meera Nair,Loyal,2023-01-13,LOC0068
CUST02035,Meera Das,Loyal,2024-10-15,LOC0113
CUST02036,Neha Nair,New,2022-08-05,LOC0029
CUST02037,Pooja Banerjee,New,2023-10-27,LOC0144
CUST02038,Anita Gowda,New,2023-11-13,LOC0020
CUST02039,Rohan Menon,New,2023-03-17,LOC0068
CUST02040,Rahul Gowda,Loyal,2023-08-14,LOC0035
CUST02041,Priya Kumar,New,2023-09-27,LOC0022
CUST02042,Kavya Pillai,New,2023-08-20,LOC0141
CUST02043,Siddharth Sharma,New,2022-12-08,LOC0057
CUST02044,Kavya Pillai,New,2024-05-15,LOC0056
CUST02045,Pooja Rao,Loyal,2025-05-18,LOC0124
CUST02046,Divya Gowda,Regular,2023-10-27,LOC0050
CUST02047,Suresh Bhat,Loyal,2024-03-14,LOC0148
CUST02048,Aditya Singh,Loyal,2024-03-30,LOC0094
CUST02049,Siddharth Chawla,New,2023-07-04,LOC0061
CUST02050,Sneha Iyer,Loyal,2022-05-29,LOC0083
CUST02051,Kavya Gowda,Premium,2022-07-20,LOC0025
CUST02052,Suresh Deshmukh,Loyal,2023-02-17,LOC0027
CUST02053,Deepika Rao,Loyal,2024-07-10,LOC0142
CUST02054,Kavya Pillai,Regular,2024-03-27,LOC0014
CUST02055,Karthik Deshmukh,Premium,2023-05-25,LOC0017
CUST02056,Neha Sharma,Regular,2023-06-23,LOC0144
CUST02057,Sneha Deshmukh,Regular,2022-06-05,LOC0017
CUST02058,Rohan Singh,Regular,2022-11-29,LOC0008
CUST02059,Meera Chawla,Premium,2024-02-27,LOC0035
CUST02060,Arjun Pillai,New,2024-01-29,LOC0078
CUST02061,Rajesh Banerjee,Premium,2022-11-01,LOC0139
CUST02062,Rajesh Joshi,Regular,2025-09-18,LOC0014
CUST02063,Sneha Bhat,Regular,2025-01-02,LOC0019
CUST02064,Suresh Chawla,New,2024-10-30,LOC0050
CUST02065,Deepika Nair,Regular,2022-10-31,LOC0127
CUST02066,Rahul Iyer,Regular,2025-07-09,LOC0104
CUST02067,Aditya Chawla,New,2024-06-02,LOC0122
CUST02068,Rahul Nair,New,2023-09-27,LOC0091
CUST02069,Divya Singh,New,2022-07-22,LOC0048
CUST02070,Arjun Rao,New,2024-04-28,LOC0021
CUST02071,Priya Banerjee,Premium,2022-09-12,LOC0016
CUST02072,Ananya Das,Premium,2023-05-05,LOC0001
CUST02073,Suresh Sharma,New,2023-11-29,LOC0099
CUST02074,Rajesh Bhat,Premium,2024-11-19,LOC0018
CUST02075,Arjun Menon,New,2022-10-24,LOC0138
CUST02076,Sneha Patel,Regular,2024-08-08,LOC0040
CUST02077,Rajesh Nair,Regular,2024-05-13,LOC0046
CUST02078,Karthik Sharma,Loyal,2022-03-28,LOC0138
CUST02079,Priya Kumar,Regular,2022-11-23,LOC0090
CUST02080,Rajesh Banerjee,Regular,2025-04-16,LOC0026
CUST02081,Deepika Reddy,Premium,2024-09-21,LOC0087
CUST02082,Anita Mehta,Regular,2025-01-07,LOC0030
CUST02083,Rohan Joshi,New,2023-09-06,LOC0037
CUST02084,Meera Gupta,New,2022-07-21,LOC0092
CUST02085,Meera Bhat,New,2025-03-29,LOC0134
CUST02086,Rahul Banerjee,Regular,2023-10-28,LOC0137
CUST02087,Anita Gupta,Regular,2023-07-04,LOC0035
CUST02088,Arjun Kumar,Regular,2023-04-27,LOC0104
CUST02089,Rohan Deshmukh,New,2024-05-06,LOC0027
CUST02090,Meera Menon,Premium,2023-04-25,LOC0128
CUST02091,Pooja Verma,New,2024-08-04,LOC0011
CUST02092,Rohan Kumar,Regular,2024-04-10,LOC0147
CUST02093,Rahul Verma,Premium,2022-05-01,LOC0013
CUST02094,Aditya Gupta,New,2025-03-18,LOC0138
CUST02095,Divya Banerjee,Regular,2024-08-24,LOC0046
CUST02096,Ananya Gupta,Loyal,2024-02-23,LOC0048
CUST02097,Rahul Iyer,New,2022-07-28,LOC0127
CUST02098,Deepika Sharma,New,2025-07-10,LOC0098
CUST02099,Priya Kumar,Regular,2025-07-13,LOC0062
CUST02100,Rahul Nair,Regular,2024-10-09,LOC0059
CUST02101,Aditya Verma,Regular,2023-03-08,LOC0064
CUST02102,Siddharth Chawla,New,2023-08-25,LOC0080
CUST02103,Siddharth Chawla,Loyal,2022-01-23,LOC0107
CUST02104,Aditya Singh,New,2025-01-09,LOC0125
CUST02105,Aarav Mehta,New,2024-11-22,LOC0115
CUST02106,Kavya Iyer,New,2022-06-06,LOC0030
CUST02107,Meera Iyer,New,2024-04-01,LOC0084
CUST02108,Siddharth Mehta,New,2024-02-09,LOC0074
CUST02109,Rajesh Singh,Regular,2024-12-25,LOC0031
CUST02110,Arjun Iyer,New,2024-08-05,LOC0128
CUST02111,Suresh Verma,New,2023-09-08,LOC0028
CUST02112,Ananya Mehta,New,2022-12-23,LOC0018
CUST02113,Deepika Das,Regular,2024-06-16,LOC0037
CUST02114,Ananya Banerjee,Regular,2024-11-21,LOC0054
CUST02115,Ananya Bhat,New,2025-08-22,LOC0040
CUST02116,Siddharth Nair,Loyal,2023-10-22,LOC0052
CUST02117,Ananya Mehta,Regular,2022-11-24,LOC0075
CUST02118,Kavya Nair,Regular,2022-09-01,LOC0086
CUST02119,Karthik Sharma,Regular,2022-07-31,LOC0063
CUST02120,Pooja Gowda,Premium,2023-03-06,LOC0141
CUST02121,Ananya Patel,Regular,2022-03-23,LOC0105
CUST02122,Aarav Menon,Regular,2024-10-17,LOC0083
CUST02123,Vikram Patel,Regular,2022-09-12,LOC0002
CUST02124,Rajesh Verma,New,2024-08-12,LOC0146
CUST02125,Kavya Verma,New,2023-09-28,LOC0019
CUST02126,Meera Bhat,Regular,2023-03-07,LOC0073
CUST02127,Aditya Pillai,Regular,2024-08-01,LOC0126
CUST02128,Sneha Pillai,Regular,2024-11-27,LOC0040
CUST02129,Sneha Rao,Premium,2023-08-09,LOC0045
CUST02130,Aditya Singh,Regular,2023-10-22,LOC0006
CUST02131,Pooja Reddy,Regular,2024-03-25,LOC0106
CUST02132,Anita Rao,New,2022-10-16,LOC0091
CUST02133,Aditya Chawla,Regular,2023-09-16,LOC0116
CUST02134,Aditya Pillai,Regular,2023-06-09,LOC0084
CUST02135,Vikram Banerjee,Regular,2023-05-27,LOC0056
CUST02136,Rajesh Gupta,Loyal,2024-04-10,LOC0094
CUST02137,Anita Chawla,New,2024-04-13,LOC0079
CUST02138,Vikram Deshmukh,New,2024-05-15,LOC0116
CUST02139,Deepika Chawla,New,2023-06-28,LOC0056
CUST02140,Neha Mehta,Premium,2023-06-28,LOC0047
CUST02141,Aarav Gupta,New,2024-01-20,LOC0045
CUST02142,Rajesh Reddy,Loyal,2023-03-25,LOC0148
CUST02143,Arjun Reddy,New,2023-04-25,LOC0120
CUST02144,Vikram Deshmukh,Regular,2024-04-09,LOC0136
CUST02145,Ananya Patel,New,2023-02-24,LOC0006
CUST02146,Ananya Joshi,New,2023-10-02,LOC0092
CUST02147,Vikram Gupta,Regular,2024-12-04,LOC0017
CUST02148,Rahul Bhat,Regular,2023-09-16,LOC0087
CUST02149,Pooja Kumar,New,2025-02-09,LOC0144
CUST02150,Vikram Nair,Loyal,2022-10-02,LOC0137
CUST02151,Divya Nair,Regular,2023-10-06,LOC0121
CUST02152,Siddharth Rao,Loyal,2024-09-13,LOC0038
CUST02153,Priya Verma,Regular,2025-04-12,LOC0098
CUST02154,Meera Nair,Premium,2024-08-13,LOC0093
CUST02155,Rajesh Bhat,Premium,2024-01-01,LOC0006
CUST02156,Rajesh Das,New,2022-10-07,LOC0095
CUST02157,Vikram Menon,Loyal,2024-06-24,LOC0101
CUST02158,Priya Gupta,Regular,2023-01-05,LOC0075
CUST02159,Rohan Das,New,2024-05-25,LOC0127
CUST02160,Rajesh Chawla,New,2023-10-15,LOC0065
CUST02161,Siddharth Banerjee,Loyal,2024-05-04,LOC0082
CUST02162,Ananya Rao,Regular,2022-11-17,LOC0068
CUST02163,Divya Joshi,Regular,2023-09-17,LOC0118
CUST02164,Rahul Gowda,Regular,2023-04-28,LOC0003
CUST02165,Aarav Kumar,Regular,2023-01-11,LOC0121
CUST02166,Ananya Singh,Regular,2023-01-29,LOC0086
CUST02167,Suresh Chawla,New,2024-05-31,LOC0088
CUST02168,Sneha Singh,New,2022-10-08,LOC0126
CUST02169,Rohan Pillai,Loyal,2022-04-19,LOC0082
CUST02170,Priya Sharma,New,2025-01-30,LOC0028
CUST02171,Neha Das,Loyal,2023-05-05,LOC0147
CUST02172,Rohan Iyer,Regular,2025-01-06,LOC0004
CUST02173, Rahul Menon ,Regular,2023-05-04,LOC0150
CUST02174,Karthik Joshi,New,2022-05-14,LOC0032
CUST02175,Vikram Gupta,Regular,2023-05-30,LOC0024
CUST02176,Rohan Sharma,New,2024-08-12,LOC0060
CUST02177,Rohan Mehta,New,2024-04-21,LOC0136
CUST02178,Arjun Deshmukh,Regular,2024-02-19,LOC0048
CUST02179,Rajesh Verma,New,2022-11-25,LOC0130
CUST02180,Neha Gupta,Regular,2023-01-14,LOC0139
CUST02181,Arjun Patel,New,2024-02-25,LOC0020
CUST02182,Rahul Rao,Regular,2023-11-18,LOC0076
CUST02183,Suresh Kumar,Loyal,2023-11-22,LOC0065
CUST02184,Kavya Banerjee,New,2024-10-29,LOC0065
CUST02185,Neha Iyer,New,2023-02-03,LOC0127
CUST02186,Ananya Menon,New,2022-08-15,LOC0115
CUST02187,Rohan Joshi,Regular,2024-05-03,LOC0093
CUST02188,Deepika Iyer,Regular,2022-12-09,LOC0082
CUST02189,Meera Das,New,2023-02-22,LOC0126
CUST02190,Arjun Rao,Regular,2022-08-28,LOC0011
CUST02191,Divya Pillai,Regular,2023-04-07,LOC0104
CUST02192,Karthik Pillai,Regular,2023-03-09,LOC0099
CUST02193,Aarav Reddy,Regular,2023-08-17,LOC0039
CUST02194,Aarav Chawla,New,2024-08-12,LOC0045
CUST02195,Neha Gupta,Regular,2022-11-30,LOC0101
CUST02196,Siddharth Joshi,Regular,2022-10-14,LOC0128
CUST02197,Pooja Gowda,Regular,2023-04-02,LOC0049
CUST02198,Meera Chawla,Regular,2025-01-18,LOC0041
CUST02199,Ananya Das,Regular,2023-01-15,LOC0083
CUST02200,Deepika Kumar,Premium,2023-06-18,LOC0133
CUST02201,Arjun Chawla,Regular,2022-05-08,LOC0079
CUST02202,Rahul Kumar,Regular,2023-10-11,LOC0110
CUST02203,Deepika Reddy,Regular,2023-01-18,LOC0088
CUST02204,Vikram Das,New,2024-12-05,LOC0122
CUST02205,Karthik Das,Premium,2023-02-09,LOC0054
CUST02206,Kavya Joshi,Loyal,2024-09-05,LOC0122
CUST02207,Anita Joshi,Regular,2024-06-01,LOC0085
CUST02208,Vikram Joshi,Regular,2023-09-21,LOC0059
CUST02209,Deepika Rao,Regular,2024-01-09,LOC0145
CUST02210,Aarav Joshi,Regular,2024-10-02,LOC0025
CUST02211,Vikram Menon,Regular,2022-10-12,LOC0136
CUST02212,Deepika Singh,Loyal,2024-03-02,LOC0100
CUST02213,Siddharth Reddy,Regular,2024-11-13,LOC0016
CUST02214,Kavya Sharma,Regular,2023-07-17,LOC0124
CUST02215,Siddharth Joshi,New,2023-03-15,LOC0138
CUST02216,Arjun Menon,Regular,2022-06-29,LOC0076
CUST02217,Arjun Banerjee,Loyal,2023-02-01,LOC0064
CUST02218,Divya Sharma,New,2023-04-26,LOC0053
